year,school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
105,21,21042,國立臺灣海洋大學,運輸科學系B組,10,服務,海洋,運輸B
105,21,21012,國立臺灣海洋大學,商船學系,10,服務,海洋,商船學
105,41,41282,國立中正大學,成人及繼續教育學系,1,教育,中正,成人教育
105,41,41012,國立中正大學,中國文學系,2,藝術及人文,中正,中文
105,41,41022,國立中正大學,外國語文學系,2,藝術及人文,中正,外文
105,41,41032,國立中正大學,歷史學系,2,藝術及人文,中正,歷史
105,41,41042,國立中正大學,哲學系,2,藝術及人文,中正,哲學
105,41,41202,國立中正大學,經濟學系,3,社會科學、新聞學及圖書資訊,中正,經濟
105,41,41132,國立中正大學,政治學系,3,社會科學、新聞學及圖書資訊,中正,政治
105,41,41112,國立中正大學,心理學系,3,社會科學、新聞學及圖書資訊,中正,心理
105,41,41122,國立中正大學,勞工關係學系,3,社會科學、新聞學及圖書資訊,中正,勞工關係
105,41,41292,國立中正大學,犯罪防治學系,3,社會科學、新聞學及圖書資訊,中正,犯罪防治
105,41,41142,國立中正大學,傳播學系,3,社會科學、新聞學及圖書資訊,中正,傳播學
105,41,41232,國立中正大學,會計與資訊科技學系,4,商業、管理及法律,中正,會計資科
105,41,41222,國立中正大學,企業管理學系,4,商業、管理及法律,中正,企業管理
105,41,41212,國立中正大學,財務金融學系,4,商業、管理及法律,中正,財金
105,41,41262,國立中正大學,法律學系法制組,4,商業、管理及法律,中正,法律法制
105,41,41252,國立中正大學,法律學系法學組,4,商業、管理及法律,中正,法律法學
105,41,41272,國立中正大學,財經法律學系,4,商業、管理及法律,中正,財經法律
105,41,41092,國立中正大學,生命科學系,5,自然科學、數學及統計,中正,生命科學
105,41,41082,國立中正大學,化學暨生物化學系,5,自然科學、數學及統計,中正,化學生物
105,41,41062,國立中正大學,地球與環境科學系,5,自然科學、數學及統計,中正,地球環境
105,41,41072,國立中正大學,物理學系,5,自然科學、數學及統計,中正,物理
105,41,41052,國立中正大學,數學系,5,自然科學、數學及統計,中正,數學
105,41,41242,國立中正大學,資訊管理學系,6,資訊通訊科技,中正,資管
105,41,41162,國立中正大學,電機工程學系,7,工程、製造及營建,中正,電機
105,41,41152,國立中正大學,資訊工程學系,6,資訊通訊科技,中正,資工
105,41,41192,國立中正大學,通訊工程學系,7,工程、製造及營建,中正,通訊工程
105,41,41172,國立中正大學,機械工程學系,7,工程、製造及營建,中正,機械工程學
105,41,41182,國立中正大學,化學工程學系,7,工程、製造及營建,中正,化工
105,41,41102,國立中正大學,社會福利學系,9,醫藥衛生及社會福利,中正,社會福利
105,41,41302,國立中正大學,運動競技學系,10,服務,中正,運動競技
105,22,22152,國立高雄師範大學,教育學系,1,教育,高師,教育
105,22,22062,國立高雄師範大學,工業科技教育學系,1,教育,高師,工業科技教育
105,22,22202,國立高雄師範大學,體育學系,1,教育,高師,體育
105,22,22132,國立高雄師範大學,特殊教育學系,1,教育,高師,特殊教育
105,22,22182,國立高雄師範大學,美術學系,2,藝術及人文,高師,美術
105,22,22172,國立高雄師範大學,音樂學系,2,藝術及人文,高師,音樂
105,22,22162,國立高雄師範大學,國文學系,2,藝術及人文,高師,國文學
105,22,22142,國立高雄師範大學,英語學系,2,藝術及人文,高師,英語
105,22,22192,國立高雄師範大學,視覺設計學系,2,藝術及人文,高師,視覺設計
105,22,22072,國立高雄師範大學,工業設計學系,2,藝術及人文,高師,工設
105,22,22122,國立高雄師範大學,地理學系,3,社會科學、新聞學及圖書資訊,高師,地理
105,22,22112,國立高雄師範大學,事業經營學系,4,商業、管理及法律,高師,事業經營
105,22,22052,國立高雄師範大學,生物科技系,5,自然科學、數學及統計,高師,生物科技
105,22,22032,國立高雄師範大學,化學系,5,自然科學、數學及統計,高師,化學
105,22,22042,國立高雄師範大學,物理學系,5,自然科學、數學及統計,高師,物理
105,22,22012,國立高雄師範大學,數學系數學組,5,自然科學、數學及統計,高師,數學系數學
105,22,22022,國立高雄師範大學,數學系應用數學組,5,自然科學、數學及統計,高師,數學應數
105,22,22102,國立高雄師範大學,軟體工程與管理學系,6,資訊通訊科技,高師,軟工管理
105,22,22092,國立高雄師範大學,電子工程學系,7,工程、製造及營建,高師,電子工程
105,22,22082,國立高雄師範大學,光電與通訊工程學系,7,工程、製造及營建,高師,光電通訊
105,23,23242,國立彰化師範大學,運動學系,1,教育,彰師,運動
105,23,23032,國立彰化師範大學,特殊教育學系,1,教育,彰師,特殊教育
105,23,23232,國立彰化師範大學,美術學系,2,藝術及人文,彰師,美術
105,23,23052,國立彰化師範大學,國文學系,2,藝術及人文,彰師,國文學
105,23,23042,國立彰化師範大學,英語學系,2,藝術及人文,彰師,英語
105,23,23022,國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,3,社會科學、新聞學及圖書資訊,彰師,輔導諮商社區
105,23,23012,國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,3,社會科學、新聞學及圖書資訊,彰師,輔導諮商學校
105,23,23062,國立彰化師範大學,地理學系,3,社會科學、新聞學及圖書資訊,彰師,地理
105,23,23172,國立彰化師範大學,會計學系,4,商業、管理及法律,彰師,會計
105,23,23162,國立彰化師範大學,企業管理學系,4,商業、管理及法律,彰師,企業管理
105,23,23112,國立彰化師範大學,生物學系,5,自然科學、數學及統計,彰師,生物
105,23,23102,國立彰化師範大學,化學系,5,自然科學、數學及統計,彰師,化學
105,23,23212,國立彰化師範大學,化學系(公費生),5,自然科學、數學及統計,彰師,化學(公費)
105,23,23092,國立彰化師範大學,物理學系光電組,5,自然科學、數學及統計,彰師,物理光電
105,23,23082,國立彰化師範大學,物理學系物理組,5,自然科學、數學及統計,彰師,物理物理
105,23,23202,國立彰化師範大學,物理學系物理組(公費生),5,自然科學、數學及統計,彰師,物理物理(公費)
105,23,23072,國立彰化師範大學,數學系,5,自然科學、數學及統計,彰師,數學
105,23,23222,國立彰化師範大學,數學系(公費生),5,自然科學、數學及統計,彰師,數學(公費)
105,23,23182,國立彰化師範大學,資訊管理學系資訊管理組,6,資訊通訊科技,彰師,資管資管
105,23,23192,國立彰化師範大學,資訊管理學系數位內容科技與管理組,6,資訊通訊科技,彰師,資管數位內容
105,23,23152,國立彰化師範大學,電機工程學系,7,工程、製造及營建,彰師,電機
105,23,23132,國立彰化師範大學,電子工程學系,7,工程、製造及營建,彰師,電子工程
105,23,23142,國立彰化師範大學,資訊工程學系,6,資訊通訊科技,彰師,資工
105,23,23122,國立彰化師範大學,機電工程學系,7,工程、製造及營建,彰師,機電工程
105,25,25092,國立陽明大學,生命科學系暨基因體科學研究所,5,自然科學、數學及統計,陽明,生科基因
105,25,25102,國立陽明大學,生物醫學工程學系,7,工程、製造及營建,陽明,生物醫學
105,25,25012,國立陽明大學,醫學系A組,9,醫藥衛生及社會福利,陽明,醫學A
105,25,25022,國立陽明大學,醫學系B組,9,醫藥衛生及社會福利,陽明,醫學B
105,25,25152,國立陽明大學,醫學系(公費生),9,醫藥衛生及社會福利,陽明,醫學(公費)
105,25,25112,國立陽明大學,藥學系,9,醫藥衛生及社會福利,陽明,藥學
105,25,25082,國立陽明大學,物理治療暨輔助科技學系,9,醫藥衛生及社會福利,陽明,物理治療輔助
105,25,25062,國立陽明大學,護理學系,9,醫藥衛生及社會福利,陽明,護理學
105,25,25072,國立陽明大學,護理學系(公費生),9,醫藥衛生及社會福利,陽明,護理學(公費)
105,25,25042,國立陽明大學,醫學生物技術暨檢驗學系,9,醫藥衛生及社會福利,陽明,醫學生技暨檢驗
105,25,25052,國立陽明大學,生物醫學影像暨放射科學系,9,醫藥衛生及社會福利,陽明,生醫放射
105,25,25032,國立陽明大學,牙醫學系,9,醫藥衛生及社會福利,陽明,牙醫
105,25,25122,國立陽明大學,學士班大一大二不分系,5,自然科學、數學及統計,陽明,學士班不分系
105,99,99152,國立臺北大學,中國文學系,2,藝術及人文,臺北,中文
105,99,99162,國立臺北大學,應用外語學系,2,藝術及人文,臺北,應用外語
105,99,99172,國立臺北大學,歷史學系,2,藝術及人文,臺北,歷史
105,99,99122,國立臺北大學,經濟學系,3,社會科學、新聞學及圖書資訊,臺北,經濟
105,99,99132,國立臺北大學,社會學系,3,社會科學、新聞學及圖書資訊,臺北,社會
105,99,99092,國立臺北大學,公共行政暨政策學系,4,商業、管理及法律,臺北,公共行政暨政策
105,99,99062,國立臺北大學,會計學系,4,商業、管理及法律,臺北,會計
105,99,99042,國立臺北大學,企業管理學系,4,商業、管理及法律,臺北,企業管理
105,99,99052,國立臺北大學,金融與合作經營學系,4,商業、管理及法律,臺北,金融合作經營
105,99,99102,國立臺北大學,財政學系,4,商業、管理及法律,臺北,財政
105,99,99112,國立臺北大學,不動產與城鄉環境學系,4,商業、管理及法律,臺北,不動產城鄉
105,99,99022,國立臺北大學,法律學系司法組,4,商業、管理及法律,臺北,法律司法
105,99,99012,國立臺北大學,法律學系法學組,4,商業、管理及法律,臺北,法律法學
